2020-04-30,Monroe,West Virginia,54063,5,0
2020-04-30,Monroe,Wisconsin,55081,14,1
2020-05-01,Monroe,Alabama,01099,13,1
2020-05-01,Monroe,Arkansas,05095,4,0
2020-05-01,Monroe,Florida,12087,79,3
2020-05-01,Monroe,Georgia,13207,24,3
2020-05-01,Monroe,Illinois,17133,71,10
2020-05-01,Monroe,Indiana,18105,126,8
2020-05-01,Monroe,Kentucky,21171,5,0
2020-05-01,Monroe,Michigan,26115,296,12
2020-05-01,Monroe,Mississippi,28095,161,16
2020-05-01,Monroe,New York,36055,1478,95
2020-05-01,Monroe,Ohio,39111,3,0
2020-05-01,Monroe,Pennsylvania,42089,1147,54
2020-05-01,Monroe,Tennessee,47123,21,1
2020-05-01,Monroe,West Virginia,54063,5,0
2020-05-01,Monroe,Wisconsin,55081,14,1
2020-05-02,Monroe,Alabama,01099,13,1
2020-05-02,Monroe,Arkansas,05095,4,0
2020-05-02,Monroe,Florida,12087,80,3
2020-05-02,Monroe,Georgia,13207,24,3
2020-05-02,Monroe,Illinois,17133,71,10
2020-05-02,Monroe,Indiana,18105,130,8
2020-05-02,Monroe,Kentucky,21171,5,0
2020-05-02,Monroe,Michigan,26115,303,12
2020-05-02,Monroe,Mississippi,28095,173,16
2020-05-02,Monroe,New York,36055,1534,96
2020-05-02,Monroe,Ohio,39111,4,0
2020-05-02,Monroe,Pennsylvania,42089,1165,55
2020-05-02,Monroe,Tennessee,47123,22,1
2020-05-02,Monroe,West Virginia,54063,5,0
2020-05-02,Monroe,Wisconsin,55081,14,1
2020-05-03,Monroe,Alabama,01099,13,1
2020-05-03,Monroe,Arkansas,05095,4,0
2020-05-03,Monroe,Florida,12087,80,3
2020-05-03,Monroe,Georgia,13207,24,3
2020-05-03,Monroe,Illinois,17133,75,11
2020-05-03,Monroe,Indiana,18105,130,8
2020-05-03,Monroe,Iowa,19135,1,0
2020-05-03,Monroe,Kentucky,21171,6,0
2020-05-03,Monroe,Michigan,26115,311,12
2020-05-03,Monroe,Mississippi,28095,175,16
2020-05-03,Monroe,New York,36055,1566,96
2020-05-03,Monroe,Ohio,39111,3,0
2020-05-03,Monroe,Pennsylvania,42089,1172,55
2020-05-03,Monroe,Tennessee,47123,21,1
2020-05-03,Monroe,West Virginia,54063,5,0
2020-05-03,Monroe,Wisconsin,55081,14,1
2020-05-04,Monroe,Alabama,01099,13,1
2020-05-04,Monroe,Arkansas,05095,4,0
2020-05-04,Monroe,Florida,12087,80,3
2020-05-04,Monroe,Georgia,13207,25,3
2020-05-04,Monroe,Illinois,17133,73,12
2020-05-04,Monroe,Indiana,18105,131,8
2020-05-04,Monroe,Iowa,19135,1,0
2020-05-04,Monroe,Kentucky,21171,6,0
2020-05-04,Monroe,Michigan,26115,320,13
2020-05-04,Monroe,Mississippi,28095,175,16
2020-05-04,Monroe,New York,36055,1595,97
2020-05-04,Monroe,Ohio,39111,4,0
2020-05-04,Monroe,Pennsylvania,42089,1173,55
2020-05-04,Monroe,Tennessee,47123,29,1
2020-05-04,Monroe,West Virginia,54063,5,0
2020-05-04,Monroe,Wisconsin,55081,14,1
2020-05-05,Monroe,Alabama,01099,13,1
2020-05-05,Monroe,Arkansas,05095,4,0
2020-05-05,Monroe,Florida,12087,80,3
2020-05-05,Monroe,Georgia,13207,30,4
2020-05-05,Monroe,Illinois,17133,74,11
2020-05-05,Monroe,Indiana,18105,132,8
2020-05-05,Monroe,Iowa,19135,1,0
2020-05-05,Monroe,Kentucky,21171,6,0
2020-05-05,Monroe,Michigan,26115,327,13
2020-05-05,Monroe,Mississippi,28095,177,16
2020-05-05,Monroe,New York,36055,1624,101
2020-05-05,Monroe,Ohio,39111,4,0
2020-05-05,Monroe,Pennsylvania,42089,1186,60
2020-05-05,Monroe,Tennessee,47123,32,1
2020-05-05,Monroe,West Virginia,54063,6,0
2020-05-05,Monroe,Wisconsin,55081,14,1
2020-05-06,Monroe,Alabama,01099,15,1
2020-05-06,Monroe,Arkansas,05095,4,0
2020-05-06,Monroe,Florida,12087,80,3
2020-05-06,Monroe,Georgia,13207,33,4
2020-05-06,Monroe,Illinois,17133,74,11
2020-05-06,Monroe,Indiana,18105,135,9
2020-05-06,Monroe,Iowa,19135,1,0
2020-05-06,Monroe,Kentucky,21171,6,0
2020-05-06,Monroe,Michigan,26115,354,15
2020-05-06,Monroe,Mississippi,28095,178,20
2020-05-06,Monroe,New York,36055,1655,130
2020-05-06,Monroe,Ohio,39111,4,0
2020-05-06,Monroe,Pennsylvania,42089,1190,60
2020-05-06,Monroe,Tennessee,47123,26,1
2020-05-06,Monroe,West Virginia,54063,6,0
2020-05-06,Monroe,Wisconsin,55081,14,1
2020-05-07,Monroe,Alabama,01099,15,1
2020-05-07,Monroe,Arkansas,05095,4,0
2020-05-07,Monroe,Florida,12087,80,3
2020-05-07,Monroe,Georgia,13207,34,4
2020-05-07,Monroe,Illinois,17133,77,11
2020-05-07,Monroe,Indiana,18105,137,9
2020-05-07,Monroe,Iowa,19135,2,0
2020-05-07,Monroe,Kentucky,21171,6,0
2020-05-07,Monroe,Michigan,26115,371,15
2020-05-07,Monroe,Mississippi,28095,188,20
2020-05-07,Monroe,New York,36055,1689,135
2020-05-07,Monroe,Ohio,39111,5,0
2020-05-07,Monroe,Pennsylvania,42089,1194,63
2020-05-07,Monroe,Tennessee,47123,26,1
2020-05-07,Monroe,West Virginia,54063,6,0
2020-05-07,Monroe,Wisconsin,55081,14,1
2020-05-08,Monroe,Alabama,01099,15,1
2020-05-08,Monroe,Arkansas,05095,4,0
2020-05-08,Monroe,Florida,12087,80,3
2020-05-08,Monroe,Georgia,13207,34,4
2020-05-08,Monroe,Illinois,17133,79,11
2020-05-08,Monroe,Indiana,18105,141,9
2020-05-08,Monroe,Iowa,19135,2,0
2020-05-08,Monroe,Kentucky,21171,6,0
2020-05-08,Monroe,Michigan,26115,383,16
2020-05-08,Monroe,Mississippi,28095,191,20
2020-05-08,Monroe,New York,36055,1736,136
2020-05-08,Monroe,Ohio,39111,8,0
2020-05-08,Monroe,Pennsylvania,42089,1198,63
2020-05-08,Monroe,Tennessee,47123,29,1
2020-05-08,Monroe,West Virginia,54063,6,0
2020-05-08,Monroe,Wisconsin,55081,14,1
2020-05-09,Monroe,Alabama,01099,15,1
2020-05-09,Monroe,Arkansas,05095,4,0
2020-05-09,Monroe,Florida,12087,89,3
2020-05-09,Monroe,Georgia,13207,34,4
2020-05-09,Monroe,Illinois,17133,79,11
2020-05-09,Monroe,Indiana,18105,142,9
2020-05-09,Monroe,Iowa,19135,4,0
2020-05-09,Monroe,Kentucky,21171,6,0
2020-05-09,Monroe,Michigan,26115,387,16
2020-05-09,Monroe,Mississippi,28095,200,20
2020-05-09,Monroe,New York,36055,1776,139
2020-05-09,Monroe,Ohio,39111,8,0
2020-05-09,Monroe,Pennsylvania,42089,1206,63
2020-05-09,Monroe,Tennessee,47123,30,1
2020-05-09,Monroe,West Virginia,54063,6,0
2020-05-09,Monroe,Wisconsin,55081,14,1
2020-05-10,Monroe,Alabama,01099,15,1
2020-05-10,Monroe,Arkansas,05095,5,0
2020-05-10,Monroe,Florida,12087,88,3
2020-05-10,Monroe,Georgia,13207,34,4
2020-05-10,Monroe,Illinois,17133,79,11
2020-05-10,Monroe,Indiana,18105,143,9
2020-05-10,Monroe,Iowa,19135,4,0
2020-05-10,Monroe,Kentucky,21171,6,0
2020-05-10,Monroe,Michigan,26115,389,16
2020-05-10,Monroe,Mississippi,28095,199,21
2020-05-10,Monroe,New York,36055,1822,143
2020-05-10,Monroe,Ohio,39111,10,0
2020-05-10,Monroe,Pennsylvania,42089,1218,64
2020-05-10,Monroe,Tennessee,47123,29,1
2020-05-10,Monroe,West Virginia,54063,6,0
2020-05-10,Monroe,Wisconsin,55081,14,1
2020-05-11,Monroe,Alabama,01099,15,1
2020-05-11,Monroe,Arkansas,05095,5,0
2020-05-11,Monroe,Florida,12087,92,3
2020-05-11,Monroe,Georgia,13207,35,4
2020-05-11,Monroe,Illinois,17133,79,11
2020-05-11,Monroe,Indiana,18105,145,9
2020-05-11,Monroe,Iowa,19135,8,0
2020-05-11,Monroe,Kentucky,21171,6,0
2020-05-11,Monroe,Michigan,26115,393,17
2020-05-11,Monroe,Mississippi,28095,199,21
2020-05-11,Monroe,New York,36055,1851,149
2020-05-11,Monroe,Ohio,39111,19,0
2020-05-11,Monroe,Pennsylvania,42089,1224,64
2020-05-11,Monroe,Tennessee,47123,31,1
2020-05-11,Monroe,West Virginia,54063,6,0
2020-05-11,Monroe,Wisconsin,55081,15,1
2020-05-12,Monroe,Alabama,01099,15,1
2020-05-12,Monroe,Arkansas,05095,5,0
2020-05-12,Monroe,Florida,12087,95,3
2020-05-12,Monroe,Georgia,13207,44,4
2020-05-12,Monroe,Illinois,17133,81,11
2020-05-12,Monroe,Indiana,18105,145,9
2020-05-12,Monroe,Iowa,19135,7,0
2020-05-12,Monroe,Kentucky,21171,6,0
2020-05-12,Monroe,Michigan,26115,399,18
2020-05-12,Monroe,Mississippi,28095,202,21
2020-05-12,Monroe,New York,36055,1891,151
2020-05-12,Monroe,Ohio,39111,22,0
2020-05-12,Monroe,Pennsylvania,42089,1229,64
2020-05-12,Monroe,Tennessee,47123,33,1
2020-05-12,Monroe,West Virginia,54063,6,0
2020-05-12,Monroe,Wisconsin,55081,15,1
2020-05-13,Monroe,Alabama,01099,18,2
2020-05-13,Monroe,Arkansas,05095,5,0
2020-05-13,Monroe,Florida,12087,96,3
2020-05-13,Monroe,Georgia,13207,44,4
2020-05-13,Monroe,Illinois,17133,81,11
2020-05-13,Monroe,Indiana,18105,145,10
2020-05-13,Monroe,Iowa,19135,18,0
2020-05-13,Monroe,Kentucky,21171,6,0
2020-05-13,Monroe,Michigan,26115,404,18
2020-05-13,Monroe,Mississippi,28095,203,21
2020-05-13,Monroe,New York,36055,1960,152
2020-05-13,Monroe,Ohio,39111,25,0
2020-05-13,Monroe,Pennsylvania,42089,1228,65
2020-05-13,Monroe,Tennessee,47123,33,1
2020-05-13,Monroe,West Virginia,54063,6,0
2020-05-13,Monroe,Wisconsin,55081,15,1
2020-05-14,Monroe,Alabama,01099,18,2
2020-05-14,Monroe,Arkansas,05095,5,0
2020-05-14,Monroe,Florida,12087,95,3
2020-05-14,Monroe,Georgia,13207,45,4
2020-05-14,Monroe,Illinois,17133,82,11
2020-05-14,Monroe,Indiana,18105,146,10
2020-05-14,Monroe,Iowa,19135,18,0
2020-05-14,Monroe,Kentucky,21171,6,0
2020-05-14,Monroe,Michigan,26115,415,18
2020-05-14,Monroe,Mississippi,28095,209,22
2020-05-14,Monroe,New York,36055,2020,154
2020-05-14,Monroe,Ohio,39111,28,0
2020-05-14,Monroe,Pennsylvania,42089,1240,69
2020-05-14,Monroe,Tennessee,47123,37,1
2020-05-14,Monroe,West Virginia,54063,6,0
2020-05-14,Monroe,Wisconsin,55081,15,1
2020-05-15,Monroe,Alabama,01099,18,2
2020-05-15,Monroe,Arkansas,05095,5,0
2020-05-15,Monroe,Florida,12087,95,3
2020-05-15,Monroe,Georgia,13207,47,4
2020-05-15,Monroe,Illinois,17133,83,11
2020-05-15,Monroe,Indiana,18105,144,9
2020-05-15,Monroe,Iowa,19135,18,1
2020-05-15,Monroe,Kentucky,21171,6,0
2020-05-15,Monroe,Michigan,26115,417,18
2020-05-15,Monroe,Mississippi,28095,215,23
2020-05-15,Monroe,New York,36055,2092,156
2020-05-15,Monroe,Ohio,39111,53,1
2020-05-15,Monroe,Pennsylvania,42089,1242,70
2020-05-15,Monroe,Tennessee,47123,38,1
2020-05-15,Monroe,West Virginia,54063,6,0
2020-05-15,Monroe,Wisconsin,55081,15,1
2020-05-16,Monroe,Alabama,01099,19,2
2020-05-16,Monroe,Arkansas,05095,5,0
2020-05-16,Monroe,Florida,12087,95,3
2020-05-16,Monroe,Georgia,13207,95,5
2020-05-16,Monroe,Illinois,17133,86,11
2020-05-16,Monroe,Indiana,18105,144,9
2020-05-16,Monroe,Iowa,19135,19,1
2020-05-16,Monroe,Kentucky,21171,6,0
2020-05-16,Monroe,Michigan,26115,420,18
2020-05-16,Monroe,Mississippi,28095,222,23
2020-05-16,Monroe,New York,36055,2193,165
2020-05-16,Monroe,Ohio,39111,53,1
2020-05-16,Monroe,Pennsylvania,42089,1248,70
2020-05-16,Monroe,Tennessee,47123,41,1
2020-05-16,Monroe,West Virginia,54063,6,0
2020-05-16,Monroe,Wisconsin,55081,15,1
2020-05-17,Monroe,Alabama,01099,20,2
2020-05-17,Monroe,Arkansas,05095,5,0
2020-05-17,Monroe,Florida,12087,100,3
2020-05-17,Monroe,Georgia,13207,95,6
2020-05-17,Monroe,Illinois,17133,87,11
2020-05-17,Monroe,Indiana,18105,150,9
2020-05-17,Monroe,Iowa,19135,19,1
2020-05-17,Monroe,Kentucky,21171,6,0
2020-05-17,Monroe,Michigan,26115,429,18
2020-05-17,Monroe,Mississippi,28095,222,23
2020-05-17,Monroe,New York,36055,2259,168
2020-05-17,Monroe,Ohio,39111,55,2
2020-05-17,Monroe,Pennsylvania,42089,1254,70
2020-05-17,Monroe,Tennessee,47123,41,1
2020-05-17,Monroe,West Virginia,54063,6,0
2020-05-17,Monroe,Wisconsin,55081,15,1
2020-05-18,Monroe,Alabama,01099,20,2
2020-05-18,Monroe,Arkansas,05095,5,0
2020-05-18,Monroe,Florida,12087,99,3
2020-05-18,Monroe,Georgia,13207,95,7
2020-05-18,Monroe,Illinois,17133,89,11
2020-05-18,Monroe,Indiana,18105,149,9
2020-05-18,Monroe,Iowa,19135,22,1
2020-05-18,Monroe,Kentucky,21171,6,0
2020-05-18,Monroe,Michigan,26115,433,18
2020-05-18,Monroe,Mississippi,28095,220,23
2020-05-18,Monroe,New York,36055,2304,170
2020-05-18,Monroe,Ohio,39111,56,2
2020-05-18,Monroe,Pennsylvania,42089,1259,88
2020-05-18,Monroe,Tennessee,47123,49,1
2020-05-18,Monroe,West Virginia,54063,6,0
2020-05-18,Monroe,Wisconsin,55081,15,1
2020-05-19,Monroe,Alabama,01099,20,2
2020-05-19,Monroe,Arkansas,05095,5,0
2020-05-19,Monroe,Florida,12087,99,3
2020-05-19,Monroe,Georgia,13207,102,7
2020-05-19,Monroe,Illinois,17133,90,11
2020-05-19,Monroe,Indiana,18105,152,9
2020-05-19,Monroe,Iowa,19135,22,1
2020-05-19,Monroe,Kentucky,21171,6,0
2020-05-19,Monroe,Michigan,26115,433,18
2020-05-19,Monroe,Mississippi,28095,220,23
2020-05-19,Monroe,New York,36055,2377,172
2020-05-19,Monroe,Ohio,39111,56,4
2020-05-19,Monroe,Pennsylvania,42089,1267,89
2020-05-19,Monroe,Tennessee,47123,51,2
2020-05-19,Monroe,West Virginia,54063,6,0
2020-05-19,Monroe,Wisconsin,55081,15,1
2020-05-20,Monroe,Alabama,01099,22,2
2020-05-20,Monroe,Arkansas,05095,5,0
2020-05-20,Monroe,Florida,12087,100,3
2020-05-20,Monroe,Georgia,13207,108,7
2020-05-20,Monroe,Illinois,17133,90,11
2020-05-20,Monroe,Indiana,18105,154,10
2020-05-20,Monroe,Iowa,19135,22,2
2020-05-20,Monroe,Kentucky,21171,6,0
2020-05-20,Monroe,Michigan,26115,438,18
2020-05-20,Monroe,Mississippi,28095,226,23
2020-05-20,Monroe,New York,36055,2466,174
2020-05-20,Monroe,Ohio,39111,59,4
2020-05-20,Monroe,Pennsylvania,42089,1278,93
2020-05-20,Monroe,Tennessee,47123,51,2
2020-05-20,Monroe,West Virginia,54063,6,0
2020-05-20,Monroe,Wisconsin,55081,15,1
2020-05-21,Monroe,Alabama,01099,23,2
2020-05-21,Monroe,Arkansas,05095,5,0
2020-05-21,Monroe,Florida,12087,100,3
2020-05-21,Monroe,Georgia,13207,113,8
2020-05-21,Monroe,Illinois,17133,90,11
2020-05-21,Monroe,Indiana,18105,156,10
2020-05-21,Monroe,Iowa,19135,27,2
2020-05-21,Monroe,Kentucky,21171,7,0
2020-05-21,Monroe,Michigan,26115,442,18
2020-05-21,Monroe,Mississippi,28095,229,23
2020-05-21,Monroe,New York,36055,2531,178
2020-05-21,Monroe,Ohio,39111,65,4
2020-05-21,Monroe,Pennsylvania,42089,1291,95
2020-05-21,Monroe,Tennessee,47123,55,2
2020-05-21,Monroe,West Virginia,54063,6,0
2020-05-21,Monroe,Wisconsin,55081,16,1
2020-05-22,Monroe,Alabama,01099,23,2
2020-05-22,Monroe,Arkansas,05095,5,0
2020-05-22,Monroe,Florida,12087,101,3
2020-05-22,Monroe,Georgia,13207,114,8
2020-05-22,Monroe,Illinois,17133,91,11
2020-05-22,Monroe,Indiana,18105,157,10
2020-05-22,Monroe,Iowa,19135,30,3
2020-05-22,Monroe,Kentucky,21171,7,0
2020-05-22,Monroe,Michigan,26115,455,19
2020-05-22,Monroe,Mississippi,28095,231,24
2020-05-22,Monroe,New York,36055,2602,181
2020-05-22,Monroe,Ohio,39111,71,7
2020-05-22,Monroe,Pennsylvania,42089,1295,97
2020-05-22,Monroe,Tennessee,47123,57,2
2020-05-22,Monroe,West Virginia,54063,7,0
2020-05-22,Monroe,Wisconsin,55081,16,1
2020-05-23,Monroe,Alabama,01099,26,2
2020-05-23,Monroe,Arkansas,05095,5,0
2020-05-23,Monroe,Florida,12087,107,3
2020-05-23,Monroe,Georgia,13207,117,8
2020-05-23,Monroe,Illinois,17133,91,11
2020-05-23,Monroe,Indiana,18105,158,10
2020-05-23,Monroe,Iowa,19135,30,3
2020-05-23,Monroe,Kentucky,21171,14,0
2020-05-23,Monroe,Michigan,26115,461,19
2020-05-23,Monroe,Mississippi,28095,241,24
2020-05-23,Monroe,New York,36055,2662,185
2020-05-23,Monroe,Ohio,39111,71,9
2020-05-23,Monroe,Pennsylvania,42089,1302,99
2020-05-23,Monroe,Tennessee,47123,56,2
2020-05-23,Monroe,West Virginia,54063,7,0
2020-05-23,Monroe,Wisconsin,55081,16,1
2020-05-24,Monroe,Alabama,01099,28,2
2020-05-24,Monroe,Arkansas,05095,5,0
2020-05-24,Monroe,Florida,12087,108,3
2020-05-24,Monroe,Georgia,13207,117,8
2020-05-24,Monroe,Illinois,17133,91,11
2020-05-24,Monroe,Indiana,18105,158,10
2020-05-24,Monroe,Iowa,19135,33,4
2020-05-24,Monroe,Kentucky,21171,14,0
2020-05-24,Monroe,Michigan,26115,461,19
2020-05-24,Monroe,Mississippi,28095,242,24
2020-05-24,Monroe,New York,36055,2698,192
2020-05-24,Monroe,Ohio,39111,71,11
2020-05-24,Monroe,Pennsylvania,42089,1304,99
2020-05-24,Monroe,Tennessee,47123,56,2
2020-05-24,Monroe,West Virginia,54063,7,0
2020-05-24,Monroe,Wisconsin,55081,16,1
2020-05-25,Monroe,Alabama,01099,33,2
2020-05-25,Monroe,Arkansas,05095,5,0
2020-05-25,Monroe,Florida,12087,107,4
2020-05-25,Monroe,Georgia,13207,118,8
2020-05-25,Monroe,Illinois,17133,92,11
2020-05-25,Monroe,Indiana,18105,160,10
2020-05-25,Monroe,Iowa,19135,33,4
2020-05-25,Monroe,Kentucky,21171,14,0
2020-05-25,Monroe,Michigan,26115,463,19
2020-05-25,Monroe,Mississippi,28095,246,24
2020-05-25,Monroe,New York,36055,2734,200
2020-05-25,Monroe,Ohio,39111,71,11
2020-05-25,Monroe,Pennsylvania,42089,1305,99
2020-05-25,Monroe,Tennessee,47123,56,2
2020-05-25,Monroe,West Virginia,54063,7,0
2020-05-25,Monroe,Wisconsin,55081,16,1
2020-05-26,Monroe,Alabama,01099,34,2
2020-05-26,Monroe,Arkansas,05095,5,0
2020-05-26,Monroe,Florida,12087,107,4
2020-05-26,Monroe,Georgia,13207,119,8
2020-05-26,Monroe,Illinois,17133,92,11
2020-05-26,Monroe,Indiana,18105,160,11
2020-05-26,Monroe,Iowa,19135,35,4
2020-05-26,Monroe,Kentucky,21171,15,0
2020-05-26,Monroe,Michigan,26115,464,19
2020-05-26,Monroe,Mississippi,28095,249,24
2020-05-26,Monroe,New York,36055,2763,201
2020-05-26,Monroe,Ohio,39111,73,11
2020-05-26,Monroe,Pennsylvania,42089,1305,99
2020-05-26,Monroe,Tennessee,47123,58,2
2020-05-26,Monroe,West Virginia,54063,7,0
2020-05-26,Monroe,Wisconsin,55081,16,1
2020-05-27,Monroe,Alabama,01099,34,2
2020-05-27,Monroe,Arkansas,05095,5,0
2020-05-27,Monroe,Florida,12087,107,4
2020-05-27,Monroe,Georgia,13207,118,8
2020-05-27,Monroe,Illinois,17133,93,11
2020-05-27,Monroe,Indiana,18105,162,11
2020-05-27,Monroe,Iowa,19135,35,4
2020-05-27,Monroe,Kentucky,21171,16,0
2020-05-27,Monroe,Michigan,26115,464,19
2020-05-27,Monroe,Mississippi,28095,253,24
2020-05-27,Monroe,Missouri,29137,2,0
2020-05-27,Monroe,New York,36055,2792,208
2020-05-27,Monroe,Ohio,39111,74,12
2020-05-27,Monroe,Pennsylvania,42089,1310,100
2020-05-27,Monroe,Tennessee,47123,59,2
2020-05-27,Monroe,West Virginia,54063,7,0
2020-05-27,Monroe,Wisconsin,55081,16,1
2020-05-28,Monroe,Alabama,01099,35,2
2020-05-28,Monroe,Arkansas,05095,5,0
2020-05-28,Monroe,Florida,12087,107,4
2020-05-28,Monroe,Georgia,13207,119,8
2020-05-28,Monroe,Illinois,17133,93,11
2020-05-28,Monroe,Indiana,18105,165,12
2020-05-28,Monroe,Iowa,19135,38,5
2020-05-28,Monroe,Kentucky,21171,16,0
2020-05-28,Monroe,Michigan,26115,468,19
2020-05-28,Monroe,Mississippi,28095,252,25
2020-05-28,Monroe,Missouri,29137,2,0
2020-05-28,Monroe,New York,36055,2825,210
2020-05-28,Monroe,Ohio,39111,75,12
2020-05-28,Monroe,Pennsylvania,42089,1311,101
2020-05-28,Monroe,Tennessee,47123,61,2
2020-05-28,Monroe,West Virginia,54063,7,0
2020-05-28,Monroe,Wisconsin,55081,16,1
2020-05-29,Monroe,Alabama,01099,36,2
2020-05-29,Monroe,Arkansas,05095,5,0
2020-05-29,Monroe,Florida,12087,108,4
2020-05-29,Monroe,Georgia,13207,120,8
2020-05-29,Monroe,Illinois,17133,94,11
2020-05-29,Monroe,Indiana,18105,166,12
2020-05-29,Monroe,Iowa,19135,38,5
2020-05-29,Monroe,Kentucky,21171,16,0
2020-05-29,Monroe,Michigan,26115,469,19
2020-05-29,Monroe,Mississippi,28095,254,25
2020-05-29,Monroe,Missouri,29137,2,0
2020-05-29,Monroe,New York,36055,2861,213
2020-05-29,Monroe,Ohio,39111,77,12
2020-05-29,Monroe,Pennsylvania,42089,1315,101
2020-05-29,Monroe,Tennessee,47123,61,2
2020-05-29,Monroe,West Virginia,54063,7,0
2020-05-29,Monroe,Wisconsin,55081,16,1
2020-05-30,Monroe,Alabama,01099,37,2
2020-05-30,Monroe,Arkansas,05095,5,0
2020-05-30,Monroe,Florida,12087,108,4
2020-05-30,Monroe,Georgia,13207,120,8
2020-05-30,Monroe,Illinois,17133,95,11
2020-05-30,Monroe,Indiana,18105,167,12
2020-05-30,Monroe,Iowa,19135,38,5
2020-05-30,Monroe,Kentucky,21171,17,0
2020-05-30,Monroe,Michigan,26115,468,19
2020-05-30,Monroe,Mississippi,28095,255,25
2020-05-30,Monroe,Missouri,29137,2,0
2020-05-30,Monroe,New York,36055,2910,218
2020-05-30,Monroe,Ohio,39111,78,12
2020-05-30,Monroe,Pennsylvania,42089,1318,101
2020-05-30,Monroe,Tennessee,47123,62,2
2020-05-30,Monroe,West Virginia,54063,7,0
2020-05-30,Monroe,Wisconsin,55081,16,1
2020-05-31,Monroe,Alabama,01099,40,2
2020-05-31,Monroe,Arkansas,05095,5,0
2020-05-31,Monroe,Florida,12087,108,4
2020-05-31,Monroe,Georgia,13207,120,11
2020-05-31,Monroe,Illinois,17133,95,12
2020-05-31,Monroe,Indiana,18105,166,12
2020-05-31,Monroe,Iowa,19135,38,5
2020-05-31,Monroe,Kentucky,21171,17,0
2020-05-31,Monroe,Michigan,26115,474,19
2020-05-31,Monroe,Mississippi,28095,257,25
2020-05-31,Monroe,Missouri,29137,2,0
2020-05-31,Monroe,New York,36055,2943,218
2020-05-31,Monroe,Ohio,39111,78,12
2020-05-31,Monroe,Pennsylvania,42089,1319,101
2020-05-31,Monroe,Tennessee,47123,62,2
2020-05-31,Monroe,West Virginia,54063,7,0
2020-05-31,Monroe,Wisconsin,55081,17,1
2020-06-01,Monroe,Alabama,01099,43,2
2020-06-01,Monroe,Arkansas,05095,5,0
2020-06-01,Monroe,Florida,12087,109,4
2020-06-01,Monroe,Georgia,13207,121,11
2020-06-01,Monroe,Illinois,17133,96,12
2020-06-01,Monroe,Indiana,18105,166,12
2020-06-01,Monroe,Iowa,19135,38,5
2020-06-01,Monroe,Kentucky,21171,20,0
2020-06-01,Monroe,Michigan,26115,473,21
2020-06-01,Monroe,Mississippi,28095,261,25
2020-06-01,Monroe,Missouri,29137,2,0
2020-06-01,Monroe,New York,36055,2965,220
2020-06-01,Monroe,Ohio,39111,79,14
2020-06-01,Monroe,Pennsylvania,42089,1320,101
2020-06-01,Monroe,Tennessee,47123,62,2
2020-06-01,Monroe,West Virginia,54063,7,0
2020-06-01,Monroe,Wisconsin,55081,17,1
2020-06-02,Monroe,Alabama,01099,44,2
2020-06-02,Monroe,Arkansas,05095,5,0
2020-06-02,Monroe,Florida,12087,109,4
2020-06-02,Monroe,Georgia,13207,121,11
2020-06-02,Monroe,Illinois,17133,96,12
2020-06-02,Monroe,Indiana,18105,170,13
2020-06-02,Monroe,Iowa,19135,38,5
2020-06-02,Monroe,Kentucky,21171,21,0
2020-06-02,Monroe,Michigan,26115,472,21
2020-06-02,Monroe,Mississippi,28095,265,25
2020-06-02,Monroe,Missouri,29137,2,0
2020-06-02,Monroe,New York,36055,2990,225
2020-06-02,Monroe,Ohio,39111,79,14
2020-06-02,Monroe,Pennsylvania,42089,1325,101
2020-06-02,Monroe,Tennessee,47123,66,2
2020-06-02,Monroe,West Virginia,54063,8,0
2020-06-02,Monroe,Wisconsin,55081,18,1
2020-06-03,Monroe,Alabama,01099,45,2
2020-06-03,Monroe,Arkansas,05095,6,0
2020-06-03,Monroe,Florida,12087,109,4
2020-06-03,Monroe,Georgia,13207,124,11
2020-06-03,Monroe,Illinois,17133,97,12
2020-06-03,Monroe,Indiana,18105,171,13
2020-06-03,Monroe,Iowa,19135,38,5
2020-06-03,Monroe,Kentucky,21171,21,0
2020-06-03,Monroe,Michigan,26115,473,20
2020-06-03,Monroe,Mississippi,28095,267,25
2020-06-03,Monroe,Missouri,29137,2,0
2020-06-03,Monroe,New York,36055,3049,227
2020-06-03,Monroe,Ohio,39111,79,14
2020-06-03,Monroe,Pennsylvania,42089,1326,102
2020-06-03,Monroe,Tennessee,47123,69,2
2020-06-03,Monroe,West Virginia,54063,8,0
2020-06-03,Monroe,Wisconsin,55081,18,1
2020-06-04,Monroe,Alabama,01099,46,2
2020-06-04,Monroe,Arkansas,05095,6,0
2020-06-04,Monroe,Florida,12087,110,4
2020-06-04,Monroe,Georgia,13207,123,11
2020-06-04,Monroe,Illinois,17133,98,12
2020-06-04,Monroe,Indiana,18105,172,14
2020-06-04,Monroe,Iowa,19135,41,5
2020-06-04,Monroe,Kentucky,21171,25,0
2020-06-04,Monroe,Michigan,26115,474,20
2020-06-04,Monroe,Mississippi,28095,269,25
2020-06-04,Monroe,Missouri,29137,2,0
2020-06-04,Monroe,New York,36055,3082,230
2020-06-04,Monroe,Ohio,39111,80,15
2020-06-04,Monroe,Pennsylvania,42089,1333,102
2020-06-04,Monroe,Tennessee,47123,71,3
2020-06-04,Monroe,West Virginia,54063,8,0
2020-06-04,Monroe,Wisconsin,55081,18,1
2020-06-05,Monroe,Alabama,01099,49,2
