2020-05-28,Perry,Pennsylvania,42099,54,2
2020-05-28,Perry,Tennessee,47135,16,0
2020-05-29,Perry,Alabama,01105,35,0
2020-05-29,Perry,Arkansas,05105,14,0
2020-05-29,Perry,Illinois,17145,42,0
2020-05-29,Perry,Indiana,18123,42,1
2020-05-29,Perry,Kentucky,21193,19,0
2020-05-29,Perry,Mississippi,28111,50,3
2020-05-29,Perry,Missouri,29157,55,0
2020-05-29,Perry,Ohio,39127,18,1
2020-05-29,Perry,Pennsylvania,42099,56,2
2020-05-29,Perry,Tennessee,47135,17,0
2020-05-30,Perry,Alabama,01105,37,0
2020-05-30,Perry,Arkansas,05105,14,0
2020-05-30,Perry,Illinois,17145,42,0
2020-05-30,Perry,Indiana,18123,43,1
2020-05-30,Perry,Kentucky,21193,19,0
2020-05-30,Perry,Mississippi,28111,50,3
2020-05-30,Perry,Missouri,29157,57,0
2020-05-30,Perry,Ohio,39127,18,1
2020-05-30,Perry,Pennsylvania,42099,57,3
2020-05-30,Perry,Tennessee,47135,21,0
2020-05-31,Perry,Alabama,01105,39,0
2020-05-31,Perry,Arkansas,05105,14,0
2020-05-31,Perry,Illinois,17145,41,0
2020-05-31,Perry,Indiana,18123,44,1
2020-05-31,Perry,Kentucky,21193,19,0
2020-05-31,Perry,Mississippi,28111,50,3
2020-05-31,Perry,Missouri,29157,57,0
2020-05-31,Perry,Ohio,39127,18,1
2020-05-31,Perry,Pennsylvania,42099,59,3
2020-05-31,Perry,Tennessee,47135,21,0
2020-06-01,Perry,Alabama,01105,42,0
2020-06-01,Perry,Arkansas,05105,14,0
2020-06-01,Perry,Illinois,17145,41,0
2020-06-01,Perry,Indiana,18123,44,1
2020-06-01,Perry,Kentucky,21193,19,0
2020-06-01,Perry,Mississippi,28111,50,3
2020-06-01,Perry,Missouri,29157,61,0
2020-06-01,Perry,Ohio,39127,18,1
2020-06-01,Perry,Pennsylvania,42099,61,3
2020-06-01,Perry,Tennessee,47135,21,0
2020-06-02,Perry,Alabama,01105,42,0
2020-06-02,Perry,Arkansas,05105,14,0
2020-06-02,Perry,Illinois,17145,41,0
2020-06-02,Perry,Indiana,18123,44,1
2020-06-02,Perry,Kentucky,21193,21,0
2020-06-02,Perry,Mississippi,28111,51,3
2020-06-02,Perry,Missouri,29157,63,0
2020-06-02,Perry,Ohio,39127,19,1
2020-06-02,Perry,Pennsylvania,42099,62,3
2020-06-02,Perry,Tennessee,47135,23,0
2020-06-03,Perry,Alabama,01105,42,0
2020-06-03,Perry,Arkansas,05105,14,0
2020-06-03,Perry,Illinois,17145,42,0
2020-06-03,Perry,Indiana,18123,45,1
2020-06-03,Perry,Kentucky,21193,22,0
2020-06-03,Perry,Mississippi,28111,51,3
2020-06-03,Perry,Missouri,29157,64,0
2020-06-03,Perry,Ohio,39127,19,1
2020-06-03,Perry,Pennsylvania,42099,62,3
2020-06-03,Perry,Tennessee,47135,24,0
2020-06-04,Perry,Alabama,01105,43,0
2020-06-04,Perry,Arkansas,05105,14,0
2020-06-04,Perry,Illinois,17145,42,0
2020-06-04,Perry,Indiana,18123,50,1
2020-06-04,Perry,Kentucky,21193,22,0
2020-06-04,Perry,Mississippi,28111,51,3
2020-06-04,Perry,Missouri,29157,65,0
2020-06-04,Perry,Ohio,39127,19,1
2020-06-04,Perry,Pennsylvania,42099,64,3
2020-06-04,Perry,Tennessee,47135,24,0
2020-06-05,Perry,Alabama,01105,43,0
2020-06-05,Perry,Arkansas,05105,14,0
2020-06-05,Perry,Illinois,17145,42,0
2020-06-05,Perry,Indiana,18123,50,1
2020-06-05,Perry,Kentucky,21193,22,0
2020-06-05,Perry,Mississippi,28111,51,3
2020-06-05,Perry,Missouri,29157,69,0
2020-06-05,Perry,Ohio,39127,19,1
2020-06-05,Perry,Pennsylvania,42099,67,3
2020-06-05,Perry,Tennessee,47135,24,0
2020-06-06,Perry,Alabama,01105,46,0
2020-06-06,Perry,Arkansas,05105,15,0
2020-06-06,Perry,Illinois,17145,42,0
2020-06-06,Perry,Indiana,18123,52,2
2020-06-06,Perry,Kentucky,21193,22,0
2020-06-06,Perry,Mississippi,28111,51,3
2020-06-06,Perry,Missouri,29157,69,0
2020-06-06,Perry,Ohio,39127,20,1
2020-06-06,Perry,Pennsylvania,42099,67,3
2020-06-06,Perry,Tennessee,47135,24,0
2020-06-07,Perry,Alabama,01105,47,0
2020-06-07,Perry,Arkansas,05105,15,0
2020-06-07,Perry,Illinois,17145,42,0
2020-06-07,Perry,Indiana,18123,53,2
2020-06-07,Perry,Kentucky,21193,22,0
2020-06-07,Perry,Mississippi,28111,51,3
2020-06-07,Perry,Missouri,29157,70,0
2020-06-07,Perry,Ohio,39127,20,1
2020-06-07,Perry,Pennsylvania,42099,68,3
2020-06-07,Perry,Tennessee,47135,24,0
2020-06-08,Perry,Alabama,01105,50,0
2020-06-08,Perry,Arkansas,05105,15,0
2020-06-08,Perry,Illinois,17145,42,0
2020-06-08,Perry,Indiana,18123,55,2
2020-06-08,Perry,Kentucky,21193,22,0
2020-06-08,Perry,Mississippi,28111,52,3
2020-06-08,Perry,Missouri,29157,71,0
2020-06-08,Perry,Ohio,39127,20,1
2020-06-08,Perry,Pennsylvania,42099,68,3
2020-06-08,Perry,Tennessee,47135,24,0
2020-06-09,Perry,Alabama,01105,52,0
2020-06-09,Perry,Arkansas,05105,15,0
2020-06-09,Perry,Illinois,17145,42,0
2020-06-09,Perry,Indiana,18123,58,2
2020-06-09,Perry,Kentucky,21193,22,0
2020-06-09,Perry,Mississippi,28111,52,3
2020-06-09,Perry,Missouri,29157,75,0
2020-06-09,Perry,Ohio,39127,21,1
2020-06-09,Perry,Pennsylvania,42099,68,3
2020-06-09,Perry,Tennessee,47135,24,0
2020-06-10,Perry,Alabama,01105,54,0
2020-06-10,Perry,Arkansas,05105,15,0
2020-06-10,Perry,Illinois,17145,43,0
2020-06-10,Perry,Indiana,18123,59,2
2020-06-10,Perry,Kentucky,21193,22,0
2020-06-10,Perry,Mississippi,28111,52,3
2020-06-10,Perry,Missouri,29157,75,0
2020-06-10,Perry,Ohio,39127,21,1
2020-06-10,Perry,Pennsylvania,42099,68,4
2020-06-10,Perry,Tennessee,47135,24,0
2020-06-11,Perry,Alabama,01105,56,0
2020-06-11,Perry,Arkansas,05105,15,0
2020-06-11,Perry,Illinois,17145,43,0
2020-06-11,Perry,Indiana,18123,66,2
2020-06-11,Perry,Kentucky,21193,22,0
2020-06-11,Perry,Mississippi,28111,52,3
2020-06-11,Perry,Missouri,29157,79,0
2020-06-11,Perry,Ohio,39127,22,1
2020-06-11,Perry,Pennsylvania,42099,69,4
2020-06-11,Perry,Tennessee,47135,24,0
2020-06-12,Perry,Alabama,01105,62,0
2020-06-12,Perry,Arkansas,05105,15,0
2020-06-12,Perry,Illinois,17145,43,0
2020-06-12,Perry,Indiana,18123,79,2
2020-06-12,Perry,Kentucky,21193,23,0
2020-06-12,Perry,Mississippi,28111,53,3
2020-06-12,Perry,Missouri,29157,80,0
2020-06-12,Perry,Ohio,39127,22,1
2020-06-12,Perry,Pennsylvania,42099,70,5
2020-06-12,Perry,Tennessee,47135,25,0
2020-06-13,Perry,Alabama,01105,68,0
2020-06-13,Perry,Arkansas,05105,16,0
2020-06-13,Perry,Illinois,17145,43,0
2020-06-13,Perry,Indiana,18123,94,2
2020-06-13,Perry,Kentucky,21193,23,0
2020-06-13,Perry,Mississippi,28111,54,3
2020-06-13,Perry,Missouri,29157,84,0
2020-06-13,Perry,Ohio,39127,23,1
2020-06-13,Perry,Pennsylvania,42099,71,5
2020-06-13,Perry,Tennessee,47135,27,0
2020-06-14,Perry,Alabama,01105,74,0
2020-06-14,Perry,Arkansas,05105,16,0
2020-06-14,Perry,Illinois,17145,44,0
2020-06-14,Perry,Indiana,18123,102,2
2020-06-14,Perry,Kentucky,21193,28,0
2020-06-14,Perry,Mississippi,28111,54,3
2020-06-14,Perry,Missouri,29157,84,0
2020-06-14,Perry,Ohio,39127,23,1
2020-06-14,Perry,Pennsylvania,42099,72,5
2020-06-14,Perry,Tennessee,47135,27,0
2020-06-15,Perry,Alabama,01105,75,0
2020-06-15,Perry,Arkansas,05105,16,0
2020-06-15,Perry,Illinois,17145,44,0
2020-06-15,Perry,Indiana,18123,103,2
2020-06-15,Perry,Kentucky,21193,28,0
2020-06-15,Perry,Mississippi,28111,54,3
2020-06-15,Perry,Missouri,29157,85,0
2020-06-15,Perry,Ohio,39127,23,1
2020-06-15,Perry,Pennsylvania,42099,72,5
2020-06-15,Perry,Tennessee,47135,27,0
2020-06-16,Perry,Alabama,01105,79,0
2020-06-16,Perry,Arkansas,05105,16,0
2020-06-16,Perry,Illinois,17145,44,0
2020-06-16,Perry,Indiana,18123,103,2
2020-06-16,Perry,Kentucky,21193,28,0
2020-06-16,Perry,Mississippi,28111,54,3
2020-06-16,Perry,Missouri,29157,86,0
2020-06-16,Perry,Ohio,39127,24,1
2020-06-16,Perry,Pennsylvania,42099,73,5
2020-06-16,Perry,Tennessee,47135,28,0
2020-06-17,Perry,Alabama,01105,79,0
2020-06-17,Perry,Arkansas,05105,16,0
2020-06-17,Perry,Illinois,17145,44,0
2020-06-17,Perry,Indiana,18123,105,2
2020-06-17,Perry,Kentucky,21193,28,0
2020-06-17,Perry,Mississippi,28111,55,3
2020-06-17,Perry,Missouri,29157,87,0
2020-06-17,Perry,Ohio,39127,24,1
2020-06-17,Perry,Pennsylvania,42099,76,5
2020-06-17,Perry,Tennessee,47135,28,0
2020-06-18,Perry,Alabama,01105,84,0
2020-06-18,Perry,Arkansas,05105,17,0
2020-06-18,Perry,Illinois,17145,44,0
2020-06-18,Perry,Indiana,18123,112,2
2020-06-18,Perry,Kentucky,21193,28,1
2020-06-18,Perry,Mississippi,28111,55,3
2020-06-18,Perry,Missouri,29157,87,0
2020-06-18,Perry,Ohio,39127,25,1
2020-06-18,Perry,Pennsylvania,42099,77,5
2020-06-18,Perry,Tennessee,47135,28,0
2020-06-19,Perry,Alabama,01105,86,0
2020-06-19,Perry,Arkansas,05105,24,0
2020-06-19,Perry,Illinois,17145,44,0
2020-06-19,Perry,Indiana,18123,112,3
2020-06-19,Perry,Kentucky,21193,38,1
2020-06-19,Perry,Mississippi,28111,55,3
2020-06-19,Perry,Missouri,29157,88,0
2020-06-19,Perry,Ohio,39127,25,1
2020-06-19,Perry,Pennsylvania,42099,79,5
2020-06-19,Perry,Tennessee,47135,28,0
2020-06-20,Perry,Alabama,01105,86,0
2020-06-20,Perry,Arkansas,05105,25,0
2020-06-20,Perry,Illinois,17145,44,0
2020-06-20,Perry,Indiana,18123,114,4
2020-06-20,Perry,Kentucky,21193,39,1
2020-06-20,Perry,Mississippi,28111,55,3
2020-06-20,Perry,Missouri,29157,91,0
2020-06-20,Perry,Ohio,39127,26,1
2020-06-20,Perry,Pennsylvania,42099,82,5
2020-06-20,Perry,Tennessee,47135,28,0
2020-06-21,Perry,Alabama,01105,87,0
2020-06-21,Perry,Arkansas,05105,20,0
2020-06-21,Perry,Illinois,17145,44,0
2020-06-21,Perry,Indiana,18123,116,4
2020-06-21,Perry,Kentucky,21193,41,1
2020-06-21,Perry,Mississippi,28111,55,3
2020-06-21,Perry,Missouri,29157,102,0
2020-06-21,Perry,Ohio,39127,26,1
2020-06-21,Perry,Pennsylvania,42099,83,5
2020-06-21,Perry,Tennessee,47135,28,0
2020-06-22,Perry,Alabama,01105,88,0
2020-06-22,Perry,Arkansas,05105,21,0
2020-06-22,Perry,Illinois,17145,44,0
2020-06-22,Perry,Indiana,18123,118,4
2020-06-22,Perry,Kentucky,21193,43,1
2020-06-22,Perry,Mississippi,28111,55,4
2020-06-22,Perry,Missouri,29157,104,0
2020-06-22,Perry,Ohio,39127,26,1
2020-06-22,Perry,Pennsylvania,42099,83,5
2020-06-22,Perry,Tennessee,47135,28,0
2020-06-23,Perry,Alabama,01105,91,0
2020-06-23,Perry,Arkansas,05105,21,0
2020-06-23,Perry,Illinois,17145,44,0
2020-06-23,Perry,Indiana,18123,120,5
2020-06-23,Perry,Kentucky,21193,49,1
2020-06-23,Perry,Mississippi,28111,55,4
2020-06-23,Perry,Missouri,29157,111,0
2020-06-23,Perry,Ohio,39127,26,1
2020-06-23,Perry,Pennsylvania,42099,85,5
2020-06-23,Perry,Tennessee,47135,28,0
2020-06-24,Perry,Alabama,01105,96,0
2020-06-24,Perry,Arkansas,05105,22,0
2020-06-24,Perry,Illinois,17145,46,0
2020-06-24,Perry,Indiana,18123,119,5
2020-06-24,Perry,Kentucky,21193,53,1
2020-06-24,Perry,Mississippi,28111,56,4
2020-06-24,Perry,Missouri,29157,111,0
2020-06-24,Perry,Ohio,39127,26,1
2020-06-24,Perry,Pennsylvania,42099,85,5
2020-06-24,Perry,Tennessee,47135,28,0
2020-06-25,Perry,Alabama,01105,102,0
2020-06-25,Perry,Arkansas,05105,23,0
2020-06-25,Perry,Illinois,17145,46,0
2020-06-25,Perry,Indiana,18123,123,5
2020-06-25,Perry,Kentucky,21193,55,1
2020-06-25,Perry,Mississippi,28111,56,4
2020-06-25,Perry,Missouri,29157,112,0
2020-06-25,Perry,Ohio,39127,26,1
2020-06-25,Perry,Pennsylvania,42099,85,5
2020-06-25,Perry,Tennessee,47135,28,0
2020-06-26,Perry,Alabama,01105,104,0
2020-06-26,Perry,Arkansas,05105,26,0
2020-06-26,Perry,Illinois,17145,47,0
2020-06-26,Perry,Indiana,18123,128,6
2020-06-26,Perry,Kentucky,21193,56,1
2020-06-26,Perry,Mississippi,28111,56,4
2020-06-26,Perry,Missouri,29157,119,0
2020-06-26,Perry,Ohio,39127,26,1
2020-06-26,Perry,Pennsylvania,42099,86,5
2020-06-26,Perry,Tennessee,47135,28,0
2020-06-27,Perry,Alabama,01105,110,0
2020-06-27,Perry,Arkansas,05105,27,0
2020-06-27,Perry,Illinois,17145,49,0
2020-06-27,Perry,Indiana,18123,129,7
2020-06-27,Perry,Kentucky,21193,57,1
2020-06-27,Perry,Mississippi,28111,56,4
2020-06-27,Perry,Missouri,29157,123,0
2020-06-27,Perry,Ohio,39127,26,1
2020-06-27,Perry,Pennsylvania,42099,86,5
2020-06-27,Perry,Tennessee,47135,29,0
2020-06-28,Perry,Alabama,01105,117,0
2020-06-28,Perry,Arkansas,05105,29,0
2020-06-28,Perry,Illinois,17145,49,0
2020-06-28,Perry,Indiana,18123,129,8
2020-06-28,Perry,Kentucky,21193,59,1
2020-06-28,Perry,Mississippi,28111,56,4
2020-06-28,Perry,Missouri,29157,126,0
2020-06-28,Perry,Ohio,39127,26,1
2020-06-28,Perry,Pennsylvania,42099,86,5
2020-06-28,Perry,Tennessee,47135,29,0
2020-06-29,Perry,Alabama,01105,132,0
2020-06-29,Perry,Arkansas,05105,29,0
2020-06-29,Perry,Illinois,17145,50,1
2020-06-29,Perry,Indiana,18123,130,8
2020-06-29,Perry,Kentucky,21193,59,1
2020-06-29,Perry,Mississippi,28111,59,4
2020-06-29,Perry,Missouri,29157,134,0
2020-06-29,Perry,Ohio,39127,28,1
2020-06-29,Perry,Pennsylvania,42099,86,5
2020-06-29,Perry,Tennessee,47135,30,0
2020-06-30,Perry,Alabama,01105,135,0
2020-06-30,Perry,Arkansas,05105,29,0
2020-06-30,Perry,Illinois,17145,51,1
2020-06-30,Perry,Indiana,18123,129,9
2020-06-30,Perry,Kentucky,21193,59,1
2020-06-30,Perry,Mississippi,28111,59,4
2020-06-30,Perry,Missouri,29157,146,0
2020-06-30,Perry,Ohio,39127,30,1
2020-06-30,Perry,Pennsylvania,42099,86,5
2020-06-30,Perry,Tennessee,47135,31,0
2020-07-01,Perry,Alabama,01105,145,1
2020-07-01,Perry,Arkansas,05105,32,0
2020-07-01,Perry,Illinois,17145,54,1
2020-07-01,Perry,Indiana,18123,131,10
2020-07-01,Perry,Kentucky,21193,59,1
2020-07-01,Perry,Mississippi,28111,61,4
2020-07-01,Perry,Missouri,29157,146,0
2020-07-01,Perry,Ohio,39127,30,1
2020-07-01,Perry,Pennsylvania,42099,86,5
2020-07-01,Perry,Tennessee,47135,32,0
2020-07-02,Perry,Alabama,01105,154,1
2020-07-02,Perry,Arkansas,05105,33,0
2020-07-02,Perry,Illinois,17145,54,1
2020-07-02,Perry,Indiana,18123,134,10
2020-07-02,Perry,Kentucky,21193,62,1
2020-07-02,Perry,Mississippi,28111,63,4
2020-07-02,Perry,Missouri,29157,147,0
2020-07-02,Perry,Ohio,39127,30,1
2020-07-02,Perry,Pennsylvania,42099,86,5
2020-07-02,Perry,Tennessee,47135,31,0
2020-07-03,Perry,Alabama,01105,162,1
2020-07-03,Perry,Arkansas,05105,34,0
2020-07-03,Perry,Illinois,17145,56,1
2020-07-03,Perry,Indiana,18123,138,10
2020-07-03,Perry,Kentucky,21193,62,1
2020-07-03,Perry,Mississippi,28111,65,4
2020-07-03,Perry,Missouri,29157,149,0
2020-07-03,Perry,Ohio,39127,32,1
2020-07-03,Perry,Pennsylvania,42099,86,5
2020-07-03,Perry,Tennessee,47135,33,0
2020-07-04,Perry,Alabama,01105,170,1
2020-07-04,Perry,Arkansas,05105,35,0
2020-07-04,Perry,Illinois,17145,56,1
2020-07-04,Perry,Indiana,18123,138,10
2020-07-04,Perry,Kentucky,21193,62,1
2020-07-04,Perry,Mississippi,28111,66,4
2020-07-04,Perry,Missouri,29157,149,0
2020-07-04,Perry,Ohio,39127,32,1
2020-07-04,Perry,Pennsylvania,42099,86,5
2020-07-04,Perry,Tennessee,47135,34,0
2020-07-05,Perry,Alabama,01105,177,1
2020-07-05,Perry,Arkansas,05105,34,0
2020-07-05,Perry,Illinois,17145,57,1
2020-07-05,Perry,Indiana,18123,138,10
2020-07-05,Perry,Kentucky,21193,62,1
2020-07-05,Perry,Mississippi,28111,66,4
2020-07-05,Perry,Missouri,29157,151,0
2020-07-05,Perry,Ohio,39127,34,1
2020-07-05,Perry,Pennsylvania,42099,86,5
2020-07-05,Perry,Tennessee,47135,34,0
2020-07-06,Perry,Alabama,01105,179,1
2020-07-06,Perry,Arkansas,05105,34,0
2020-07-06,Perry,Illinois,17145,58,1
2020-07-06,Perry,Indiana,18123,140,10
2020-07-06,Perry,Kentucky,21193,68,1
2020-07-06,Perry,Mississippi,28111,67,4
2020-07-06,Perry,Missouri,29157,156,0
2020-07-06,Perry,Ohio,39127,35,1
2020-07-06,Perry,Pennsylvania,42099,86,5
2020-07-06,Perry,Tennessee,47135,34,0
2020-07-07,Perry,Alabama,01105,179,1
2020-07-07,Perry,Arkansas,05105,34,0
2020-07-07,Perry,Illinois,17145,58,1
2020-07-07,Perry,Indiana,18123,146,10
2020-07-07,Perry,Kentucky,21193,69,1
2020-07-07,Perry,Mississippi,28111,72,4
2020-07-07,Perry,Missouri,29157,163,1
2020-07-07,Perry,Ohio,39127,35,1
2020-07-07,Perry,Pennsylvania,42099,88,5
2020-07-07,Perry,Tennessee,47135,35,0
2020-07-08,Perry,Alabama,01105,179,1
2020-07-08,Perry,Arkansas,05105,32,0
2020-07-08,Perry,Illinois,17145,59,1
2020-07-08,Perry,Indiana,18123,146,10
2020-07-08,Perry,Kentucky,21193,73,2
2020-07-08,Perry,Mississippi,28111,76,4
2020-07-08,Perry,Missouri,29157,164,1
2020-07-08,Perry,Ohio,39127,37,1
2020-07-08,Perry,Pennsylvania,42099,89,5
2020-07-08,Perry,Tennessee,47135,35,0
2020-07-09,Perry,Alabama,01105,209,1
2020-07-09,Perry,Arkansas,05105,32,0
2020-07-09,Perry,Illinois,17145,60,1
2020-07-09,Perry,Indiana,18123,151,10
2020-07-09,Perry,Kentucky,21193,74,2
2020-07-09,Perry,Mississippi,28111,76,4
2020-07-09,Perry,Missouri,29157,168,1
2020-07-09,Perry,Ohio,39127,40,1
2020-07-09,Perry,Pennsylvania,42099,89,5
2020-07-09,Perry,Tennessee,47135,35,0
2020-07-10,Perry,Alabama,01105,224,2
2020-07-10,Perry,Arkansas,05105,33,0
2020-07-10,Perry,Illinois,17145,61,1
2020-07-10,Perry,Indiana,18123,156,10
2020-07-10,Perry,Kentucky,21193,81,2
2020-07-10,Perry,Mississippi,28111,79,4
2020-07-10,Perry,Missouri,29157,168,3
2020-07-10,Perry,Ohio,39127,41,1
2020-07-10,Perry,Pennsylvania,42099,90,5
2020-07-10,Perry,Tennessee,47135,37,0
2020-07-11,Perry,Alabama,01105,236,2
2020-07-11,Perry,Arkansas,05105,33,0
2020-07-11,Perry,Illinois,17145,61,1
2020-07-11,Perry,Indiana,18123,158,11
2020-07-11,Perry,Kentucky,21193,83,2
2020-07-11,Perry,Mississippi,28111,87,4
2020-07-11,Perry,Missouri,29157,170,3
2020-07-11,Perry,Ohio,39127,44,1
2020-07-11,Perry,Pennsylvania,42099,91,5
2020-07-11,Perry,Tennessee,47135,37,0
2020-07-12,Perry,Alabama,01105,251,2
2020-07-12,Perry,Arkansas,05105,34,0
2020-07-12,Perry,Illinois,17145,61,1
2020-07-12,Perry,Indiana,18123,160,11
2020-07-12,Perry,Kentucky,21193,86,2
2020-07-12,Perry,Mississippi,28111,91,4
2020-07-12,Perry,Missouri,29157,170,3
2020-07-12,Perry,Ohio,39127,46,1
2020-07-12,Perry,Pennsylvania,42099,92,5
2020-07-12,Perry,Tennessee,47135,38,0
2020-07-13,Perry,Alabama,01105,257,2
2020-07-13,Perry,Arkansas,05105,34,0
2020-07-13,Perry,Illinois,17145,61,1
2020-07-13,Perry,Indiana,18123,162,11
2020-07-13,Perry,Kentucky,21193,91,2
2020-07-13,Perry,Mississippi,28111,91,4
2020-07-13,Perry,Missouri,29157,172,3
2020-07-13,Perry,Ohio,39127,48,1
2020-07-13,Perry,Pennsylvania,42099,94,5
2020-07-13,Perry,Tennessee,47135,43,0
